Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
48,0.02147814089206056,0.021478124,0.111428745,0.231013223528862,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
49,0.021089336704288687,0.021089323,0.110632,0.24929583072662354,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
50,0.0209133724690737,0.02091337,0.11005572,0.2619803547859192,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
51,0.020670003597145884,0.020670004,0.109246925,0.2669296860694885,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
52,0.02221597569219977,0.022215972,0.11348721,0.21804602444171906,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
53,0.021591665936964696,0.02159167,0.11109282,0.23593838512897491,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
54,0.020469363265296567,0.02046937,0.1088976,0.265926718711853,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
55,0.021037916452667425,0.021037918,0.11014864,0.2503361701965332,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
56,0.021398296170632974,0.021398295,0.11030391,0.2422737181186676,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
57,0.019740020830149405,0.019740017,0.10684949,0.29526466131210327,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
58,0.020173117413977596,0.020173118,0.107957296,0.290634423494339,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
59,0.02098105646774312,0.02098106,0.110405475,0.2598962187767029,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
60,0.01967692950514154,0.019676939,0.10672559,0.29580020904541016,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
61,0.019942586240576248,0.019942584,0.106358424,0.28213363885879517,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
62,0.01987705819273942,0.019877044,0.10751009,0.2954823970794678,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
