Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
61,0.029759241581380925,0.029759213,0.13166033,-0.025430023670196533,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
62,0.029847378363815423,0.029847385,0.13213107,-0.030551910400390625,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
63,0.029875291589751978,0.029875284,0.13183649,-0.028768271207809448,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
64,0.02985059793725192,0.029850598,0.13204099,-0.03298225998878479,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
65,0.029740298497621144,0.029740304,0.13183017,-0.026223808526992798,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
66,0.02966904971818222,0.029669046,0.13172969,-0.023224443197250366,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
67,0.029847876612688895,0.02984789,0.13212012,-0.02961292862892151,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
68,0.02986131551910505,0.029861305,0.132247,-0.02785429358482361,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
69,0.029709827311545887,0.029709833,0.13210373,-0.02702447772026062,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
70,0.02990739559319532,0.029907392,0.13238776,-0.029294610023498535,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
71,0.029731490710210577,0.02973148,0.13181128,-0.02567821741104126,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
72,0.029444323730802982,0.029444326,0.13120772,-0.014740854501724243,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
73,0.029865740406736035,0.029865747,0.13255492,-0.029815495014190674,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
74,0.02984521480573115,0.029845215,0.13206545,-0.02653324604034424,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
75,0.02985986097602644,0.029859884,0.1317735,-0.026556164026260376,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
76,0.029782315159094668,0.02978231,0.13188225,-0.02845841646194458,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
77,0.029803134196342153,0.029803138,0.13177527,-0.027303963899612427,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
78,0.029735101526167904,0.029735096,0.13193353,-0.024592936038970947,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
79,0.02951052708324985,0.029510533,0.13120688,-0.017805248498916626,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
80,0.029827987531495986,0.029827986,0.13207503,-0.023571491241455078,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
81,0.029660761425985355,0.02966076,0.13183801,-0.024569600820541382,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
82,0.029723938780828057,0.029723937,0.13185821,-0.024131059646606445,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
83,0.02962362571297405,0.02962364,0.13141066,-0.021662384271621704,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
84,0.029452265980087707,0.029452281,0.13120107,-0.014890938997268677,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
85,0.029776240568433966,0.02977623,0.13181382,-0.026554852724075317,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
86,0.029876049930038295,0.029876055,0.13207752,-0.029381513595581055,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
87,0.029651262649448118,0.029651277,0.13167587,-0.02187862992286682,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
88,0.029850038917404467,0.029850025,0.1321893,-0.027409791946411133,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
89,0.029628558188816097,0.029628545,0.13140614,-0.02361351251602173,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
90,0.02977854521753632,0.029778535,0.13150913,-0.025354593992233276,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
91,0.0297355432428907,0.02973554,0.1315217,-0.024825602769851685,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
92,0.029770669623095297,0.029770672,0.13165954,-0.02333030104637146,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
93,0.029789572355346145,0.029789576,0.13204244,-0.02572387456893921,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
94,0.029659717213188375,0.029659718,0.13122687,-0.019829511642456055,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
95,0.029557157098968452,0.029557135,0.13109787,-0.01717260479927063,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
96,0.02954219842207766,0.029542208,0.13121669,-0.01883751153945923,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
97,0.029519952346231337,0.02951993,0.13095948,-0.016045838594436646,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
98,0.029629684828012905,0.029629668,0.13152212,-0.020625770092010498,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
99,0.029825640215634185,0.029825624,0.13206945,-0.02724844217300415,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
100,0.029718046790319627,0.02971805,0.13148312,-0.024263113737106323,139586628,139586628,0,0.031908578951569164,0.030825997,0.13851868,-0.016392230987548828
